"_uid","code","pin","created_at","assigned_at","updated_at","customer_award_id","reward_cycle_id","cycle_type","program_id",winners_per_draw,cycle_cadence,"cycle_unit","reward_cycle_instance_id2",cycle_sequence,"starting_date","ending_date",reward_cycle_num,"name","reward_cycle_short_description","reward_cycle_long_description","program_name","start_cycle","end_cycle","program_type","status","expiry",read_status,"award_id","customer_id","pin_num","serial_num","award_type","award_code",sequence_number,"start_timestamp","end_timestamp",days_valid,num_ballots,earn_multiple_allowed,"award_class",minutes_required
"284e20d8145a11e9b06f0242ac120008","75233562","468","2019-01-09 22:01:46.736486",NULL,"2019-01-09 22:01:46.736531",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"284f247e145a11e9b06f0242ac120008","849060428","332","2019-01-09 22:01:46.741584",NULL,"2019-01-09 22:01:46.741632",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"284fbe34145a11e9b06f0242ac120008","288230293","993","2019-01-09 22:01:46.745519",NULL,"2019-01-09 22:01:46.745569",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28507c0c145a11e9b06f0242ac120008","388286167","552","2019-01-09 22:01:46.750378",NULL,"2019-01-09 22:01:46.750431",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285114b4145a11e9b06f0242ac120008","990598821","581","2019-01-09 22:01:46.754286",NULL,"2019-01-09 22:01:46.754338",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2851d5de145a11e9b06f0242ac120008","196831905","246","2019-01-09 22:01:46.759401",NULL,"2019-01-09 22:01:46.759455",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285276ec145a11e9b06f0242ac120008","775485496","834","2019-01-09 22:01:46.763309",NULL,"2019-01-09 22:01:46.763359",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28533488145a11e9b06f0242ac120008","247290569","621","2019-01-09 22:01:46.768192",NULL,"2019-01-09 22:01:46.768240",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2853cb3c145a11e9b06f0242ac120008","239684633","537","2019-01-09 22:01:46.772029",NULL,"2019-01-09 22:01:46.772078",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285491ac145a11e9b06f0242ac120008","913057086","465","2019-01-09 22:01:46.777145",NULL,"2019-01-09 22:01:46.777193",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28552c02145a11e9b06f0242ac120008","392850922","285","2019-01-09 22:01:46.781080",NULL,"2019-01-09 22:01:46.781131",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2855d422145a11e9b06f0242ac120008","168687595","25","2019-01-09 22:01:46.785343",NULL,"2019-01-09 22:01:46.785391",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2856d41c145a11e9b06f0242ac120008","858035490","615","2019-01-09 22:01:46.791993",NULL,"2019-01-09 22:01:46.792047",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28581476145a11e9b06f0242ac120008","645294841","213","2019-01-09 22:01:46.800032",NULL,"2019-01-09 22:01:46.800086",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28589f54145a11e9b06f0242ac120008","581953405","432","2019-01-09 22:01:46.803760",NULL,"2019-01-09 22:01:46.803814",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285948f0145a11e9b06f0242ac120008","907814485","361","2019-01-09 22:01:46.807902",NULL,"2019-01-09 22:01:46.807951",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2859cd84145a11e9b06f0242ac120008","416907794","938","2019-01-09 22:01:46.811090",NULL,"2019-01-09 22:01:46.811133",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285a41ec145a11e9b06f0242ac120008","26240035","455","2019-01-09 22:01:46.814301",NULL,"2019-01-09 22:01:46.814349",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285af4f2145a11e9b06f0242ac120008","912423589","946","2019-01-09 22:01:46.818946",NULL,"2019-01-09 22:01:46.818993",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285b88ae145a11e9b06f0242ac120008","507329351","684","2019-01-09 22:01:46.822735",NULL,"2019-01-09 22:01:46.822788",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285c4104145a11e9b06f0242ac120008","684867710","338","2019-01-09 22:01:46.827479",NULL,"2019-01-09 22:01:46.827529",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285cd6be145a11e9b06f0242ac120008","15490575","690","2019-01-09 22:01:46.831547",NULL,"2019-01-09 22:01:46.831600",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285d7c04145a11e9b06f0242ac120008","928230337","348","2019-01-09 22:01:46.835918",NULL,"2019-01-09 22:01:46.835972",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285e413e145a11e9b06f0242ac120008","479475824","77","2019-01-09 22:01:46.840489",NULL,"2019-01-09 22:01:46.840534",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285ecd98145a11e9b06f0242ac120008","809202894","841","2019-01-09 22:01:46.844440",NULL,"2019-01-09 22:01:46.844488",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"285f970a145a11e9b06f0242ac120008","682489887","866","2019-01-09 22:01:46.849343",NULL,"2019-01-09 22:01:46.849387",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28603188145a11e9b06f0242ac120008","708337323","903","2019-01-09 22:01:46.853322",NULL,"2019-01-09 22:01:46.853375",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2861b1c0145a11e9b06f0242ac120008","467845838","369","2019-01-09 22:01:46.864628",NULL,"2019-01-09 22:01:46.864682",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28632c1c145a11e9b06f0242ac120008","183657323","856","2019-01-09 22:01:46.872882",NULL,"2019-01-09 22:01:46.872934",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2863f8cc145a11e9b06f0242ac120008","988271790","146","2019-01-09 22:01:46.878104",NULL,"2019-01-09 22:01:46.878153",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"286496b0145a11e9b06f0242ac120008","848886005","28","2019-01-09 22:01:46.882371",NULL,"2019-01-09 22:01:46.882429",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28658fa2145a11e9b06f0242ac120008","324324669","386","2019-01-09 22:01:46.888435",NULL,"2019-01-09 22:01:46.888482",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2866230e145a11e9b06f0242ac120008","191241313","90","2019-01-09 22:01:46.892695",NULL,"2019-01-09 22:01:46.892807",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2867330c145a11e9b06f0242ac120008","617570573","59","2019-01-09 22:01:46.899279",NULL,"2019-01-09 22:01:46.899329",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2867ccf4145a11e9b06f0242ac120008","289714505","462","2019-01-09 22:01:46.903197",NULL,"2019-01-09 22:01:46.903250",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28688d88145a11e9b06f0242ac120008","405266336","764","2019-01-09 22:01:46.908118",NULL,"2019-01-09 22:01:46.908170",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"28692e46145a11e9b06f0242ac120008","187496553","642","2019-01-09 22:01:46.912253",NULL,"2019-01-09 22:01:46.912305",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"286a2ec2145a11e9b06f0242ac120008","393160696","937","2019-01-09 22:01:46.918838",NULL,"2019-01-09 22:01:46.918888",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"286acd78145a11e9b06f0242ac120008","183605911","274","2019-01-09 22:01:46.922803",NULL,"2019-01-09 22:01:46.922852",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"286c6d72145a11e9b06f0242ac120008","75005427","895","2019-01-09 22:01:46.933577",NULL,"2019-01-09 22:01:46.933630",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"286d328e145a11e9b06f0242ac120008","625299905","746","2019-01-09 22:01:46.938794",NULL,"2019-01-09 22:01:46.938849",NULL,"0bc9a18a03d911e98aca0242ac130004","custom","f87c2ba6fe2f11e885000242ac130005",2,1,"days","454373c803d911e9b2bc0242ac130004",0,"2018-12-19 21:58:32.000000","2019-02-19 21:58:49.000000",4,"Early bird","$50 Amazon gift cards","Win a brand new phone!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
