Date,Coalition,Channel,Matrix Position,Spend,Reach,Impressions,Engagements,Comments,Shares,Video Views,Video Completions,Website Clicks,CumSpend,CumImpressions
2018-08-09,LCV,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-08-09,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-08-09,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,124812.87,11857471
2018-08-09,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,2769.64,157302
2018-08-09,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,6222.01,213000
2018-08-09,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,8569.31,483524
2018-08-09,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,6073.1,294666
2018-08-09,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,16195.66,494760
2018-08-09,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-08-09,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-08-09,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,131500.99,8443921
2018-08-09,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Facebook,Persaudables - Vote Medium,1541.3,78748,81837,13764,22,8,13426,998,0,1917.12,123295
2018-08-09,Progress Michigan,Facebook,Persaudables - Vote High,1479.93,64945,68452,16933,44,42,16450,1394,0,1785.34,99394
2018-08-09,Progress Michigan,Facebook,Democrats - Vote Low,1535.53,93937,97551,12189,9,15,11893,741,0,1827.23,138465
2018-08-09,Progress Michigan,Facebook,Democrats  - Vote Medium,1391.41,63349,65946,11841,20,20,11504,880,0,1707.63,98772
2018-08-09,Progress Michigan,Facebook,Democrats - Vote High,1136.31,66445,70045,16486,64,56,15908,1359,0,1311.67,92089
2018-08-09,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-08-09,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-08-09,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,Progress Michigan,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,274560.88,28065389
2018-08-10,LCV,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-08-10,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-08-10,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,124812.87,11857471
2018-08-10,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,2769.64,157302
2018-08-10,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,6222.01,213000
2018-08-10,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,8569.31,483524
2018-08-10,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,6073.1,294666
2018-08-10,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,16195.66,494760
2018-08-10,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-08-10,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-08-10,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,131500.99,8443921
2018-08-10,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Facebook,Persaudables - Vote Medium,1758.59,65537,67110,13155,23,7,12812,1003,0,3675.71,190405
2018-08-10,Progress Michigan,Facebook,Persaudables - Vote High,1514.19,52029,53411,14616,34,30,14165,1150,0,3299.53,152805
2018-08-10,Progress Michigan,Facebook,Democrats - Vote Low,2418.09,107036,112603,16408,22,9,16041,1067,0,4245.32,251068
2018-08-10,Progress Michigan,Facebook,Democrats  - Vote Medium,1290.97,49248,50256,9496,11,16,9215,654,0,2998.6,149028
2018-08-10,Progress Michigan,Facebook,Democrats - Vote High,3271.82,88605,92208,27467,128,157,26185,2533,0,4583.49,184297
2018-08-10,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-08-10,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-08-10,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,Progress Michigan,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,274560.88,28065389
2018-08-11,LCV,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-08-11,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-08-11,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,124812.87,11857471
2018-08-11,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,2769.64,157302
2018-08-11,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,6222.01,213000
2018-08-11,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,8569.31,483524
2018-08-11,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,6073.1,294666
2018-08-11,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,16195.66,494760
2018-08-11,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-08-11,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-08-11,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,131500.99,8443921
2018-08-11,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Facebook,Persaudables - Vote Medium,803.84,24767,25057,5708,12,9,5571,441,0,4479.55,215462
2018-08-11,Progress Michigan,Facebook,Persaudables - Vote High,387.44,13624,13803,3738,6,8,3636,276,0,3686.97,166608
2018-08-11,Progress Michigan,Facebook,Democrats - Vote Low,2201.1,106154,110416,15836,13,16,15457,881,0,6446.42,361484
2018-08-11,Progress Michigan,Facebook,Democrats  - Vote Medium,535.97,16993,17212,3800,8,8,3675,261,0,3534.57,166240
2018-08-11,Progress Michigan,Facebook,Democrats - Vote High,1950.32,45015,45673,15965,55,75,15280,1406,0,6533.81,229970
2018-08-11,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-08-11,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-08-11,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
